scenario_name,base_scenario,scenario_name,W1,W2,W3,Epsilon,l,feature_DistNormalisedMean,feature_FlowNormalisedMean,feature_DistTraceProportion,feature_FlowTraceProportion,feature_DistSparsity,feature_FlowSparsity,feature_DistDominance,feature_FlowDominance,feature_DistTRIPOD,feature_FlowTRIPOD,feature_DistDiversity,feature_FlowDiversity,feature_DistOutliers,feature_FlowOutliers,feature_DistAlpha,feature_FlowAlpha,feature_DistBeta,feature_FlowBeta,feature_DistSkew,feature_FlowSkew,feature_DistKurt,feature_FlowKurt,feature_DistNearSimilarity,feature_FlowNearSimilarity,feature_Size,feature_GLBound,feature_DistributionSimilar,feature_MaxSymmetry,feature_RuggednessCoeff,feature_LeastDominance,feature_MostDominance,feature_FixOnePropImprovement,feature_FitnessDistCorr,feature_AverageDistToOpt,feature_EscapeProb,feature_BaseDispMetric,feature_OptDispMetric,feature_AvgDescent,feature_OptFitnessCoeff,feature_EntropyDifference,base_scenario,succession
tcycle81_Dhyper_1,tcycle81_Dhyper_1,tcycle81_Dhyper_1,0.004319,0.979382,0.016299,20.413176,20.570827,0.808764421701959,0.0542295381801555,0.0,0.0,0.0164609053497942,0.936137783874409,0.002726345415509,0.0462718815021258,0.865542359415584,0.0,0.319200826645523,0.0179624731340745,0.0205761316872428,0.0638622161255906,0.134238202008404,0.0001032041680712,0.0748595399332914,0.005930943499442,-0.449523142814397,0.68040180862223,0.28535412552139,0.615670604437966,0.649441409894993,0.894782946987586,0.24497719403956,0.501316390742832,0.0528205311559119,0.899691358024691,99.1941906482839,0.002726345415509,0.0462718815021258,0.100640263554261,-0.131487579602218,0.985432098765431,0.499554183813443,0.0,-0.0037037037037036,0.747283950617284,-0.0463619464493697,0.0040630080466675,tcycle81_Dhyper_1,NoElitism
tcycle81_Dhyper_10,tcycle81_Dhyper_10,tcycle81_Dhyper_10,0.002948,0.983051,0.014001,20.390204,20.525778,0.808927112714038,0.093623939440126,0.0,0.0,0.0156988263984149,0.889803383630544,0.002710134381651,0.0340112571766606,0.864390269732167,0.362343123949274,0.319061937757163,0.0295448862086902,0.0172229843011736,0.0437433318091754,0.151158459259403,0.0001840655379173,0.0769865369668306,0.0055728299780027,-0.447082547603201,0.576915286424455,0.28199745752822,0.416667245765144,0.651614852591642,0.824145173239585,0.24497719403956,0.519480975165371,0.0383763531225471,0.853395061728395,99.3076369820403,0.002710134381651,0.0340112571766606,0.0955995396369951,0.266621838019957,0.985925925925925,0.498497318867689,-0.0012345679012346,-0.0024691358024693,0.804197530864197,-0.0652964149971105,0.0025238960015816,tcycle81_Dhyper_10,NoElitism
tcycle81_Dhyper_10_dual,tcycle81_Dhyper_10,tcycle81_Dhyper_10_dual,0.002948,0.983051,0.014001,20.390204,20.525778,0.808927112714038,0.093623939440126,0.0,0.0,0.0156988263984149,0.889803383630544,0.002710134381651,0.0340112571766606,0.864390269732167,0.362343123949274,0.319061937757163,0.0295448862086902,0.0172229843011736,0.0437433318091754,0.151158459259403,0.0001840655379173,0.0769865369668306,0.0055728299780027,-0.447082547603201,0.576915286424455,0.28199745752822,0.416667245765144,0.651614852591642,0.824145173239585,0.24497719403956,0.519480975165371,0.0383763531225471,0.853395061728395,99.3076369820403,0.002710134381651,0.0340112571766606,0.0955995396369951,0.266621838019957,0.985925925925925,0.498497318867689,-0.0012345679012346,-0.0024691358024693,0.804197530864197,-0.0652964149971105,0.0025238960015816,tcycle81_Dhyper_10,NoElitism
tcycle81_Dhyper_11,tcycle81_Dhyper_11,tcycle81_Dhyper_11,0.002366,0.988483,0.009151,20.341311,20.43015,0.808123932875401,0.0941065894426664,0.0,0.0,0.0161560737692425,0.889041304679165,0.0027417725146027,0.0338450850927542,0.864482462393786,0.37240361859348,0.319072937863303,0.0297389094908607,0.0202713001066911,0.0429812528577961,0.140731694994479,0.0001920601374653,0.0764152203353545,0.0068652203531192,-0.450530144327116,0.574425003995465,0.286321926500638,0.411787437722927,0.647795853302033,0.82299457680444,0.24497719403956,0.514306445964749,0.0375233558406138,0.855864197530864,99.5490794486407,0.0027417725146027,0.0338450850927542,0.0690109591173378,0.0487096853236917,0.985679012345678,0.498226088040903,-0.0024691358024691,-0.0086419753086419,0.786296296296296,-0.0640785021715583,0.001830966228646,tcycle81_Dhyper_11,NoElitism
tcycle81_Dhyper_11_dual,tcycle81_Dhyper_11,tcycle81_Dhyper_11_dual,0.002366,0.988483,0.009151,20.341311,20.43015,0.808123932875401,0.0941065894426664,0.0,0.0,0.0161560737692425,0.889041304679165,0.0027417725146027,0.0338450850927542,0.864482462393786,0.37240361859348,0.319072937863303,0.0297389094908607,0.0202713001066911,0.0429812528577961,0.140731694994479,0.0001920601374653,0.0764152203353545,0.0068652203531192,-0.450530144327116,0.574425003995465,0.286321926500638,0.411787437722927,0.647795853302033,0.82299457680444,0.24497719403956,0.514306445964749,0.0375233558406138,0.855864197530864,99.5490794486407,0.0027417725146027,0.0338450850927542,0.0690109591173378,0.0487096853236917,0.985679012345678,0.498226088040903,-0.0024691358024691,-0.0086419753086419,0.786296296296296,-0.0640785021715583,0.001830966228646,tcycle81_Dhyper_11,NoElitism
tcycle81_Dhyper_12,tcycle81_Dhyper_12,tcycle81_Dhyper_12,0.002577,0.985232,0.012192,20.371975,20.49014,0.808182159132361,0.0986282578875171,0.0,0.0,0.0156988263984149,0.883859167809785,0.0027315440644383,0.0329696457226121,0.864183299931906,0.436494946710506,0.319104721922866,0.0310695468193045,0.0178326474622771,0.0345983843926231,0.150331057460939,0.0001962339226744,0.076354327871034,0.0057526142561937,-0.447962914218002,0.564806014103301,0.283025809191951,0.396135423426559,0.649499916044021,0.815333833870354,0.24497719403956,0.518388049448067,0.0364407850134765,0.845679012345679,99.3976545939793,0.0027315440644383,0.0329696457226121,0.0923900190060494,0.0300532424258211,0.98679012345679,0.498135677765307,-1.77635683940025e-16,-0.0086419753086421,0.814197530864197,-0.069289729081385,0.0037489089549595,tcycle81_Dhyper_12,Elitism
tcycle81_Dhyper_12_dual,tcycle81_Dhyper_12,tcycle81_Dhyper_12_dual,0.002577,0.985232,0.012192,20.371975,20.49014,0.808182159132361,0.0986282578875171,0.0,0.0,0.0156988263984149,0.883859167809785,0.0027315440644383,0.0329696457226121,0.864183299931906,0.436494946710506,0.319104721922866,0.0310695468193045,0.0178326474622771,0.0345983843926231,0.150331057460939,0.0001962339226744,0.076354327871034,0.0057526142561937,-0.447962914218002,0.564806014103301,0.283025809191951,0.396135423426559,0.649499916044021,0.815333833870354,0.24497719403956,0.518388049448067,0.0364407850134765,0.845679012345679,99.3976545939793,0.0027315440644383,0.0329696457226121,0.0923900190060494,0.0300532424258211,0.98679012345679,0.498135677765307,-1.77635683940025e-16,-0.0086419753086421,0.814197530864197,-0.069289729081385,0.0037489089549595,tcycle81_Dhyper_12,Elitism
tcycle81_Dhyper_13,tcycle81_Dhyper_13,tcycle81_Dhyper_13,0.002368,0.986999,0.010633,20.356273,20.459418,0.808868886457085,0.105761316872428,0.0,0.0,0.0149367474470355,0.87593354671544,0.0027299475486888,0.0317119702865494,0.864964536584409,0.52331311684029,0.319106730554566,0.0331144349475639,0.0199664685261393,0.0256058527663466,0.17490814391686,0.0002105603707292,0.0813325393699397,0.0056473595543142,-0.449130390524035,0.549643953515144,0.284520412225186,0.371865840423077,0.648158723159447,0.802790241495463,0.24497719403956,0.520048015201828,0.0343735318060439,0.840740740740741,99.4751943076401,0.0027299475486888,0.0317119702865494,0.0775719882726845,-0.0351150170773927,0.986666666666666,0.501530739493702,0.0,0.0012345679012348,0.83074074074074,-0.0634282962043183,0.0056847962712085,tcycle81_Dhyper_13,NoElitism
tcycle81_Dhyper_13_dual,tcycle81_Dhyper_13,tcycle81_Dhyper_13_dual,0.002368,0.986999,0.010633,20.356273,20.459418,0.808868886457085,0.105761316872428,0.0,0.0,0.0149367474470355,0.87593354671544,0.0027299475486888,0.0317119702865494,0.864964536584409,0.52331311684029,0.319106730554566,0.0331144349475639,0.0199664685261393,0.0256058527663466,0.17490814391686,0.0002105603707292,0.0813325393699397,0.0056473595543142,-0.449130390524035,0.549643953515144,0.284520412225186,0.371865840423077,0.648158723159447,0.802790241495463,0.24497719403956,0.520048015201828,0.0343735318060439,0.840740740740741,99.4751943076401,0.0027299475486888,0.0317119702865494,0.0775719882726845,-0.0351150170773927,0.986666666666666,0.501530739493702,0.0,0.0012345679012348,0.83074074074074,-0.0634282962043183,0.0056847962712085,tcycle81_Dhyper_13,NoElitism
tcycle81_Dhyper_14,tcycle81_Dhyper_14,tcycle81_Dhyper_14,0.002636,0.983527,0.013837,20.388628,20.522629,0.808394513716562,0.104039018442311,0.0,0.0,0.0160036579789666,0.876848041457095,0.0027253886616186,0.0318468407286212,0.864562563366144,0.515773633160381,0.318980692137968,0.0328766840041175,0.0185947264136565,0.0231672001219326,0.143987741006352,0.0002139349874024,0.0764774639588869,0.0065044950753949,-0.449353867907128,0.551294209258696,0.284953623750607,0.374500172763901,0.649801903479349,0.806382470789666,0.24497719403956,0.522836095467175,0.0345793377289132,0.834876543209877,99.3154189308665,0.0027253886616186,0.0318468407286212,0.0861435334861973,-0.118827773752743,0.98753086419753,0.502865070457663,0.0049382716049381,0.0049382716049382,0.82641975308642,-0.0656262739560616,0.0074815096981278,tcycle81_Dhyper_14,Elitism
tcycle81_Dhyper_14_dual,tcycle81_Dhyper_14,tcycle81_Dhyper_14_dual,0.002636,0.983527,0.013837,20.388628,20.522629,0.808394513716562,0.104039018442311,0.0,0.0,0.0160036579789666,0.876848041457095,0.0027253886616186,0.0318468407286212,0.864562563366144,0.515773633160381,0.318980692137968,0.0328766840041175,0.0185947264136565,0.0231672001219326,0.143987741006352,0.0002139349874024,0.0764774639588869,0.0065044950753949,-0.449353867907128,0.551294209258696,0.284953623750607,0.374500172763901,0.649801903479349,0.806382470789666,0.24497719403956,0.522836095467175,0.0345793377289132,0.834876543209877,99.3154189308665,0.0027253886616186,0.0318468407286212,0.0861435334861973,-0.118827773752743,0.98753086419753,0.502865070457663,0.0049382716049381,0.0049382716049382,0.82641975308642,-0.0656262739560616,0.0074815096981278,tcycle81_Dhyper_14,Elitism
tcycle81_Dhyper_15,tcycle81_Dhyper_15,tcycle81_Dhyper_15,0.002256,0.987803,0.009942,20.349314,20.445782,0.808552067117749,0.106208403190571,0.0,0.0,0.0156988263984149,0.875019051973784,0.002718497307005,0.0315613899888306,0.864670302874638,0.531388982846638,0.31919208649743,0.0333494025004646,0.0170705685108977,0.0240816948635879,0.152186114411612,0.0002171590279131,0.078477946270337,0.0064403365743053,-0.44832907077676,0.547493968225654,0.283792010312979,0.368322475119734,0.650863948698382,0.802028334219707,0.24497719403956,0.518557862471452,0.0341350424439693,0.840740740740741,99.5095613832336,0.002718497307005,0.0315613899888306,0.0690749952246643,0.004189881981232,0.985432098765431,0.504910213243547,-1.77635683940025e-16,-0.0197530864197532,0.824444444444444,-0.064472452643422,0.0046086042770192,tcycle81_Dhyper_15,NoElitism
tcycle81_Dhyper_15_dual,tcycle81_Dhyper_15,tcycle81_Dhyper_15_dual,0.002256,0.987803,0.009942,20.349314,20.445782,0.808552067117749,0.106208403190571,0.0,0.0,0.0156988263984149,0.875019051973784,0.002718497307005,0.0315613899888306,0.864670302874638,0.531388982846638,0.31919208649743,0.0333494025004646,0.0170705685108977,0.0240816948635879,0.152186114411612,0.0002171590279131,0.078477946270337,0.0064403365743053,-0.44832907077676,0.547493968225654,0.283792010312979,0.368322475119734,0.650863948698382,0.802028334219707,0.24497719403956,0.518557862471452,0.0341350424439693,0.840740740740741,99.5095613832336,0.002718497307005,0.0315613899888306,0.0690749952246643,0.004189881981232,0.985432098765431,0.504910213243547,-1.77635683940025e-16,-0.0197530864197532,0.824444444444444,-0.064472452643422,0.0046086042770192,tcycle81_Dhyper_15,NoElitism
tcycle81_Dhyper_16,tcycle81_Dhyper_16,tcycle81_Dhyper_16,0.002364,0.983897,0.013739,20.387702,20.520758,0.808403076401421,0.106955240562922,0.0,0.0,0.014327084285932,0.874104557232129,0.0027288026036292,0.0314317440386537,0.86430108208353,0.540898557005904,0.319240340492726,0.0335878034361553,0.0182898948331047,0.0265203475080018,0.203070947579327,0.0002184914367392,0.0865519923038596,0.006359011171168,-0.44722697992719,0.546032579020897,0.28185988133712,0.366241838069976,0.649661126517088,0.800969212600916,0.24497719403956,0.5204518020832,0.0339626682832006,0.837962962962963,99.3199891752259,0.0027288026036292,0.0314317440386537,0.0923406969307521,-0.0860256032820289,0.985308641975308,0.498712432971692,-0.0012345679012346,-0.0160493827160494,0.838271604938272,-0.0855548679341619,0.0076227016591846,tcycle81_Dhyper_16,NoElitism
tcycle81_Dhyper_16_dual,tcycle81_Dhyper_16,tcycle81_Dhyper_16_dual,0.002364,0.983897,0.013739,20.387702,20.520758,0.808403076401421,0.106955240562922,0.0,0.0,0.014327084285932,0.874104557232129,0.0027288026036292,0.0314317440386537,0.86430108208353,0.540898557005904,0.319240340492726,0.0335878034361553,0.0182898948331047,0.0265203475080018,0.203070947579327,0.0002184914367392,0.0865519923038596,0.006359011171168,-0.44722697992719,0.546032579020897,0.28185988133712,0.366241838069976,0.649661126517088,0.800969212600916,0.24497719403956,0.5204518020832,0.0339626682832006,0.837962962962963,99.3199891752259,0.0027288026036292,0.0314317440386537,0.0923406969307521,-0.0860256032820289,0.985308641975308,0.498712432971692,-0.0012345679012346,-0.0160493827160494,0.838271604938272,-0.0855548679341619,0.0076227016591846,tcycle81_Dhyper_16,NoElitism
tcycle81_Dhyper_17,tcycle81_Dhyper_17,tcycle81_Dhyper_17,0.001977,0.986431,0.011592,20.366061,20.478443,0.8077660126488,0.110542092160748,0.0,0.0,0.0147843316567596,0.870141746684957,0.002737053470438,0.0308670221145645,0.864877330877355,0.576741287086744,0.319002677707698,0.034615687525402,0.0208809632677945,0.0149367474470355,0.177602567966026,0.0002193801710637,0.0793966703622749,0.0053427967499862,-0.450010816886399,0.5390423025095,0.285900282843511,0.355886517230295,0.649252515791788,0.794720124574549,0.24497719403956,0.518651175371162,0.0327646744595394,0.837962962962963,99.4268613336451,0.002737053470438,0.0308670221145645,0.0848878452201155,0.0803671778841372,0.98753086419753,0.50099451303155,0.0012345679012346,-0.0172839506172838,0.808765432098765,-0.0697375641437536,0.0026323322213419,tcycle81_Dhyper_17,NoElitism
tcycle81_Dhyper_17_dual,tcycle81_Dhyper_17,tcycle81_Dhyper_17_dual,0.001977,0.986431,0.011592,20.366061,20.478443,0.8077660126488,0.110542092160748,0.0,0.0,0.0147843316567596,0.870141746684957,0.002737053470438,0.0308670221145645,0.864877330877355,0.576741287086744,0.319002677707698,0.034615687525402,0.0208809632677945,0.0149367474470355,0.177602567966026,0.0002193801710637,0.0793966703622749,0.0053427967499862,-0.450010816886399,0.5390423025095,0.285900282843511,0.355886517230295,0.649252515791788,0.794720124574549,0.24497719403956,0.518651175371162,0.0327646744595394,0.837962962962963,99.4268613336451,0.002737053470438,0.0308670221145645,0.0848878452201155,0.0803671778841372,0.98753086419753,0.50099451303155,0.0012345679012346,-0.0172839506172838,0.808765432098765,-0.0697375641437536,0.0026323322213419,tcycle81_Dhyper_17,NoElitism
tcycle81_Dhyper_18,tcycle81_Dhyper_18,tcycle81_Dhyper_18,0.002047,0.983807,0.014146,20.391906,20.528869,0.808600018152887,0.113666615861403,0.0,0.0,0.0156988263984149,0.867093430879439,0.0027402769088471,0.0304260514910547,0.863969707605533,0.602508531701215,0.319055128700553,0.0354146463526108,0.0198140527358634,0.0138698369151044,0.151764252324655,0.0002280668665123,0.0781439199325445,0.0057198226578924,-0.449539916833037,0.532783899089941,0.28497045271788,0.346186916365154,0.647385606982304,0.789462339015963,0.24497719403956,0.520764968623966,0.0323740871504467,0.83641975308642,99.2992306900451,0.0027402769088471,0.0304260514910547,0.0864095627973162,0.0131663365007867,0.987037037037036,0.502179199401422,-0.0024691358024691,0.0086419753086419,0.828024691358024,-0.0623952514167677,0.0071203460419342,tcycle81_Dhyper_18,NoElitism
tcycle81_Dhyper_18_dual,tcycle81_Dhyper_18,tcycle81_Dhyper_18_dual,0.002047,0.983807,0.014146,20.391906,20.528869,0.808600018152887,0.113666615861403,0.0,0.0,0.0156988263984149,0.867093430879439,0.0027402769088471,0.0304260514910547,0.863969707605533,0.602508531701215,0.319055128700553,0.0354146463526108,0.0198140527358634,0.0138698369151044,0.151764252324655,0.0002280668665123,0.0781439199325445,0.0057198226578924,-0.449539916833037,0.532783899089941,0.28497045271788,0.346186916365154,0.647385606982304,0.789462339015963,0.24497719403956,0.520764968623966,0.0323740871504467,0.83641975308642,99.2992306900451,0.0027402769088471,0.0304260514910547,0.0864095627973162,0.0131663365007867,0.987037037037036,0.502179199401422,-0.0024691358024691,0.0086419753086419,0.828024691358024,-0.0623952514167677,0.0071203460419342,tcycle81_Dhyper_18,NoElitism
tcycle81_Dhyper_19,tcycle81_Dhyper_19,tcycle81_Dhyper_19,0.0021,0.987563,0.010338,20.353353,20.453643,0.808815797811035,0.11392064217853,0.0,0.0,0.0152415790275873,0.865874104557232,0.0027216426393539,0.0302476757543305,0.864601823857774,0.612098392814628,0.319158792683779,0.0357322150186002,0.0187471422039323,0.0102118579484835,0.16427234834304,0.0002382927179484,0.0792514786506422,0.006993195924037,-0.44847895185368,0.530153523903172,0.283810243172071,0.342219290346816,0.649922850176928,0.788910294853776,0.24497719403956,0.522070539618913,0.0322510625751037,0.83179012345679,99.4896137839031,0.0027216426393539,0.0302476757543305,0.0747680930633257,-0.0785255862628234,0.985679012345678,0.495891008853972,-0.0012345679012346,-0.0037037037037038,0.833456790123457,-0.0631679644439679,0.0032575796676598,tcycle81_Dhyper_19,Elitism
tcycle81_Dhyper_19_dual,tcycle81_Dhyper_19,tcycle81_Dhyper_19_dual,0.0021,0.987563,0.010338,20.353353,20.453643,0.808815797811035,0.11392064217853,0.0,0.0,0.0152415790275873,0.865874104557232,0.0027216426393539,0.0302476757543305,0.864601823857774,0.612098392814628,0.319158792683779,0.0357322150186002,0.0187471422039323,0.0102118579484835,0.16427234834304,0.0002382927179484,0.0792514786506422,0.006993195924037,-0.44847895185368,0.530153523903172,0.283810243172071,0.342219290346816,0.649922850176928,0.788910294853776,0.24497719403956,0.522070539618913,0.0322510625751037,0.83179012345679,99.4896137839031,0.0027216426393539,0.0302476757543305,0.0747680930633257,-0.0785255862628234,0.985679012345678,0.495891008853972,-0.0012345679012346,-0.0037037037037038,0.833456790123457,-0.0631679644439679,0.0032575796676598,tcycle81_Dhyper_19,Elitism
tcycle81_Dhyper_1_dual,tcycle81_Dhyper_1,tcycle81_Dhyper_1_dual,0.004319,0.979382,0.016299,20.413176,20.570827,0.808764421701959,0.0542295381801555,0.0,0.0,0.0164609053497942,0.936137783874409,0.002726345415509,0.0462718815021258,0.865542359415584,0.0,0.319200826645523,0.0179624731340745,0.0205761316872428,0.0638622161255906,0.134238202008404,0.0001032041680712,0.0748595399332914,0.005930943499442,-0.449523142814397,0.68040180862223,0.28535412552139,0.615670604437966,0.649441409894993,0.894782946987586,0.24497719403956,0.501316390742832,0.0528205311559119,0.899691358024691,99.1941906482839,0.002726345415509,0.0462718815021258,0.100640263554261,-0.131487579602218,0.985432098765431,0.499554183813443,0.0,-0.0037037037037036,0.747283950617284,-0.0463619464493697,0.0040630080466675,tcycle81_Dhyper_1,NoElitism
tcycle81_Dhyper_2,tcycle81_Dhyper_2,tcycle81_Dhyper_2,0.003785,0.977865,0.01835,20.434169,20.611458,0.808079406914194,0.0640044708631814,0.0,0.0,0.0147843316567596,0.924706599603719,0.0027349721952952,0.0422489750171012,0.865002857756518,0.0,0.319160714896198,0.020773201095089,0.0196616369455876,0.0600518213686938,0.181190127702907,0.0001210961515694,0.0828102556270793,0.0054298707134091,-0.449961769366799,0.652412940336402,0.285610386815919,0.558706420794587,0.649045261300828,0.876980276616393,0.24497719403956,0.507252798158127,0.0486124284893834,0.889506172839506,99.0905226501971,0.0027349721952952,0.0422489750171012,0.114879388812569,-0.066872808947459,0.985802469135802,0.499479361516398,-0.0012345679012346,0.0012345679012344,0.750493827160494,-0.0422159661217009,0.0092527075058598,tcycle81_Dhyper_2,NoElitism
tcycle81_Dhyper_20,tcycle81_Dhyper_20,tcycle81_Dhyper_20,0.002021,0.984696,0.013283,20.383169,20.511837,0.808512678767455,0.117304272722654,0.0,0.0,0.0156988263984149,0.862216125590611,0.0027269512545077,0.0297755119344426,0.864669165014872,0.639919952642498,0.318994563490922,0.0366929597389891,0.0190519737844841,0.0,0.150881075936173,0.0002375881831455,0.0770824215980674,0.005720012916309,-0.450995030149082,0.524079051451146,0.287000692725209,0.333886646432155,0.649420335871114,0.783369156973473,0.24497719403956,0.523096701721201,0.03127714572899,0.828395061728395,99.3423745053037,0.0027269512545077,0.0297755119344426,0.0979576526843506,-0.0353288457266942,0.986913580246913,0.503176830028682,0.0012345679012344,0.0111111111111111,0.865061728395062,-0.0787474698920995,0.007864483892979,tcycle81_Dhyper_20,NoElitism
